"id","transaction_id","edge_id","transaction_value","currency","is_credit"
2656,1020,28,168895.0,USD,1
2657,1020,28,168895.0,USD,1
2658,1052,30,2519.0,USD,1
2659,1052,30,2519.0,USD,1
2660,1053,30,1633.0,USD,1
2661,1053,30,1633.0,USD,1
2662,1056,30,753.0,USD,1
2663,1056,30,753.0,USD,1
2664,1060,30,3918.0,USD,1
2665,1060,30,3918.0,USD,1
2666,1060,30,3918.0,USD,0
2667,1063,30,1325.0,USD,1
2668,1063,30,1325.0,USD,1
2669,1063,30,1325.0,USD,0
2670,1071,30,13.0,USD,1
2671,1071,30,13.0,USD,1
2672,1071,30,13.0,USD,0
2673,1080,30,505338.0,USD,1
2674,1080,30,505338.0,USD,1
2675,1080,30,866.0,USD,0
2676,1085,30,406.0,USD,1
2677,1085,30,406.0,USD,1
2678,1086,30,10630.0,USD,1
2679,1086,30,10630.0,USD,1
2680,96,4,61760.0,USD,1
2681,96,4,61760.0,USD,1
2682,97,4,57382.0,USD,1
2683,97,4,57382.0,USD,1
2684,98,4,393250.0,USD,1
2685,98,4,393250.0,USD,1
2686,100,4,74567.0,USD,1
2687,100,4,74567.0,USD,1
2688,157,8,17309.62,USD,1
2689,157,8,17309.62,USD,1
2690,158,8,35387.68,USD,1
2691,158,8,35387.68,USD,1
2692,177,8,25160.45,USD,1
2693,177,8,25160.45,USD,1
2694,188,8,124504.37,USD,1
2695,188,8,124504.37,USD,1
2696,193,8,139764.44,USD,1
2697,193,8,139764.44,USD,1
2698,202,9,595.0,USD,1
2699,202,9,595.0,USD,1
2700,206,9,2164.0,USD,1
2701,206,9,2164.0,USD,1
2702,212,9,2023.0,USD,1
2703,212,9,2023.0,USD,1
2704,220,9,31873.0,USD,1
2705,220,9,31873.0,USD,1
2706,220,9,143.0,USD,0
2707,221,9,1.0,USD,1
2708,221,9,1.0,USD,1
2709,226,9,4155.0,USD,1
2710,226,9,4155.0,USD,1
2711,230,9,109038.0,USD,1
2712,230,9,109038.0,USD,1
2713,228,9,2014.0,USD,1
2714,228,9,2014.0,USD,1
2715,235,9,53770.0,USD,1
2716,235,9,53770.0,USD,1
2717,235,9,1689.0,USD,0
2718,234,9,1081.0,USD,1
2719,234,9,1081.0,USD,1
2720,241,9,239.0,USD,1
2721,241,9,239.0,USD,1
2722,248,9,4192.0,USD,1
2723,248,9,4192.0,USD,1
2724,1794,51,2649.76,USD,1
2725,270,10,3014.16,USD,1
2726,270,10,3014.16,USD,1
2727,270,10,3014.16,USD,0
2728,275,10,3598.72,USD,1
2729,275,10,3598.72,USD,1
2730,275,10,3598.72,USD,0
2731,286,10,8065.38,USD,1
2732,286,10,8065.38,USD,1
2733,288,10,369639.49,USD,1
2734,288,10,369639.49,USD,1
2735,289,10,335.0,USD,1
2736,289,10,335.0,USD,1
2737,289,10,335.0,USD,0
2738,294,10,1667.0,USD,1
2739,294,10,1667.0,USD,1
2740,294,10,1667.0,USD,0
2741,301,10,52849.95,USD,1
2742,301,10,52849.95,USD,1
2743,302,10,3392.72,USD,1
2744,302,10,3392.72,USD,1
2745,302,10,2797.88,USD,0
2746,304,10,3657.74,USD,1
2747,304,10,3657.74,USD,1
2748,311,10,120021.95,USD,1
2749,311,10,120021.95,USD,1
2750,313,10,10824.61,USD,1
2751,313,10,10824.61,USD,1
2752,313,10,1679.35,USD,0
2753,316,10,44906.52,USD,1
2754,316,10,44906.52,USD,1
2755,318,10,16883.04,USD,1
2756,318,10,16883.04,USD,1
2757,320,10,55092.14,USD,1
2758,320,10,55092.14,USD,1
2759,321,10,5671.93,USD,1
2760,321,10,5671.93,USD,1
2761,323,10,125246.44,USD,1
2762,323,10,125246.44,USD,1
2763,337,10,2559.46,USD,1
2764,337,10,2559.46,USD,1
2765,340,10,104202.62,USD,1
2766,340,10,104202.62,USD,1
2767,340,10,6111.09,USD,0
2768,336,10,180009.3,USD,1
2769,336,10,180009.3,USD,1
2770,332,10,1653.68,USD,1
2771,332,10,1653.68,USD,1
2772,331,10,168032.5,USD,1
2773,331,10,168032.5,USD,1
2774,328,10,82422.05,USD,1
2775,328,10,82422.05,USD,1
2776,327,10,735.48,USD,1
2777,327,10,735.48,USD,1
2778,361,11,7256.0,USD,1
2779,361,11,7256.0,USD,1
2780,361,11,7256.0,USD,0
2781,367,11,62250.0,USD,1
2782,367,11,62250.0,USD,1
2783,367,11,62250.0,USD,0
2784,365,11,13635.0,USD,1
2785,365,11,13635.0,USD,1
2786,365,11,13635.0,USD,0
2787,380,11,31443.0,USD,1
2788,380,11,31443.0,USD,1
2789,378,11,3479.0,USD,1
2790,378,11,3479.0,USD,1
2791,383,11,11263.0,USD,1
2792,383,11,11263.0,USD,1
2793,385,11,105588.0,USD,1
2794,385,11,105588.0,USD,1
2795,388,11,104642.0,USD,1
2796,388,11,104642.0,USD,1
2797,388,11,7449.0,USD,0
2798,390,11,45074.0,USD,1
2799,390,11,45074.0,USD,1
2800,390,11,45074.0,USD,0
2801,395,11,6518.0,USD,1
2802,395,11,6518.0,USD,1
2803,395,11,6518.0,USD,0
2804,397,11,507686.0,USD,1
2805,397,11,507686.0,USD,1
2806,397,11,10802.0,USD,0
2807,419,12,13114.56,USD,1
2808,419,12,13114.56,USD,1
2809,424,12,12589.12,USD,1
2810,424,12,12589.12,USD,1
2811,426,12,7248.67,USD,1
2812,426,12,7248.67,USD,1
2813,427,12,9980.86,USD,1
2814,427,12,9980.86,USD,1
2815,429,12,14219.18,USD,1
2816,429,12,14219.18,USD,1
2817,431,12,7912.95,USD,1
2818,431,12,7912.95,USD,1
2819,433,12,10272.0,USD,1
2820,433,12,10272.0,USD,1
2821,436,12,15603.54,USD,1
2822,436,12,15603.54,USD,1
2823,437,12,19203.04,USD,1
2824,437,12,19203.04,USD,1
2825,439,12,13512.42,USD,1
2826,439,12,13512.42,USD,1
2827,440,12,11001.26,USD,1
2828,440,12,11001.26,USD,1
2829,441,12,22304.24,USD,1
2830,441,12,22304.24,USD,1
2831,442,12,15431.75,USD,1
2832,442,12,15431.75,USD,1
2833,443,12,21075.19,USD,1
2834,443,12,21075.19,USD,1
2835,459,14,32099.64,USD,1
2836,459,14,32099.64,USD,1
2837,534,18,35200.7,USD,1
2838,534,18,35200.7,USD,1
2839,538,18,11282.55,USD,1
2840,538,18,11282.55,USD,1
2841,540,18,249911.77,USD,1
2842,540,18,249911.77,USD,1
2843,540,18,249911.77,USD,0
2844,541,18,85180.87,USD,1
2845,541,18,85180.87,USD,1
2846,541,18,81701.93,USD,0
2847,542,18,563836.35,USD,1
2848,542,18,563836.35,USD,1
2849,542,18,409732.0,USD,0
2850,544,18,141702.79,USD,1
2851,544,18,141702.79,USD,1
2852,547,18,19953.4,USD,1
2853,547,18,19953.4,USD,1
2854,548,18,32418.42,USD,1
2855,548,18,32418.42,USD,1
2856,546,18,10486.77,USD,1
2857,546,18,10486.77,USD,1
2858,551,18,13962.09,USD,1
2859,551,18,13962.09,USD,1
2860,552,18,194692.57,USD,1
2861,552,18,194692.57,USD,1
2862,555,18,32222.7,USD,1
2863,555,18,32222.7,USD,1
2864,557,18,26316.0,USD,1
2865,557,18,26316.0,USD,1
2866,558,18,32332.16,USD,1
2867,558,18,32332.16,USD,1
2868,556,18,18521.18,USD,1
2869,556,18,18521.18,USD,1
2870,562,18,128289.43,USD,1
2871,562,18,128289.43,USD,1
2872,565,18,52536.0,USD,1
2873,565,18,52536.0,USD,1
2874,566,18,62425.66,USD,1
2875,566,18,62425.66,USD,1
2876,571,18,256231.0,USD,1
2877,571,18,256231.0,USD,1
2878,573,18,6295.04,USD,1
2879,573,18,6295.04,USD,1
2880,576,18,54544.61,USD,1
2881,576,18,54544.61,USD,1
2882,577,18,45785.44,USD,1
2883,577,18,45785.44,USD,1
2884,612,20,4096.49,USD,1
2885,612,20,4096.49,USD,1
2886,614,20,7745.53,USD,1
2887,614,20,7745.53,USD,1
2888,616,20,11113.6,USD,1
2889,616,20,11113.6,USD,1
2890,617,20,9769.05,USD,1
2891,617,20,9769.05,USD,1
2892,620,20,15820.85,USD,1
2893,620,20,15820.85,USD,1
2894,622,20,19989.91,USD,1
2895,622,20,19989.91,USD,1
2896,624,20,21952.45,USD,1
2897,624,20,21952.45,USD,1
2898,628,20,80648.12,USD,1
2899,628,20,80648.12,USD,1
2900,629,20,865.41,USD,1
2901,629,20,865.41,USD,1
2902,630,20,26482.83,USD,1
2903,630,20,26482.83,USD,1
2904,631,20,1093.75,USD,1
2905,631,20,1093.75,USD,1
2906,632,20,1093.75,USD,1
2907,632,20,1093.75,USD,1
2908,633,20,28853.4,USD,1
2909,633,20,28853.4,USD,1
2910,637,20,1093.75,USD,1
2911,637,20,1093.75,USD,1
2912,636,20,27408.46,USD,1
2913,636,20,27408.46,USD,1
2914,635,20,1093.75,USD,1
2915,635,20,1093.75,USD,1
2916,634,20,128170.0,USD,1
2917,634,20,128170.0,USD,1
2918,846,25,2500.0,USD,1
2919,846,25,2500.0,USD,1
2920,847,25,3750.0,USD,1
2921,847,25,3750.0,USD,1
2922,848,25,3750.0,USD,1
2923,848,25,3750.0,USD,1
2924,849,25,3750.0,USD,1
2925,849,25,3750.0,USD,1
2926,850,25,3750.0,USD,1
2927,850,25,3750.0,USD,1
2928,851,25,3750.0,USD,1
2929,851,25,3750.0,USD,1
2930,852,25,3750.0,USD,1
2931,852,25,3750.0,USD,1
2932,853,25,3750.0,USD,1
2933,853,25,3750.0,USD,1
2934,854,25,3750.0,USD,1
2935,854,25,3750.0,USD,1
2936,855,25,3750.0,USD,1
2937,855,25,3750.0,USD,1
2938,856,25,3750.0,USD,1
2939,856,25,3750.0,USD,1
2940,857,25,3750.0,USD,1
2941,857,25,3750.0,USD,1
2942,858,25,3750.0,USD,1
2943,858,25,3750.0,USD,1
2944,859,25,3750.0,USD,1
2945,859,25,3750.0,USD,1
2946,860,25,3750.0,USD,1
2947,860,25,3750.0,USD,1
2948,861,25,3750.0,USD,1
2949,861,25,3750.0,USD,1
2950,862,25,3750.0,USD,1
2951,862,25,3750.0,USD,1
2952,863,25,3750.0,USD,1
2953,863,25,3750.0,USD,1
2954,864,25,3750.0,USD,1
2955,864,25,3750.0,USD,1
2956,865,25,3750.0,USD,1
2957,865,25,3750.0,USD,1
2958,1585,25,3750.0,USD,1
2959,1585,25,3750.0,USD,1
2960,869,25,3750.0,USD,1
2961,869,25,3750.0,USD,1
2962,868,25,3750.0,USD,1
2963,868,25,3750.0,USD,1
2964,867,25,3750.0,USD,1
2965,867,25,3750.0,USD,1
2966,866,25,3750.0,USD,1
2967,866,25,3750.0,USD,1
2968,873,26,12909.0,USD,1
2969,873,26,12909.0,USD,1
2970,877,26,3013.0,USD,1
2971,877,26,3013.0,USD,1
2972,879,26,8974.0,USD,1
2973,879,26,8974.0,USD,1
2974,881,26,7061.0,USD,1
2975,881,26,7061.0,USD,1
2976,883,26,6921.0,USD,1
2977,883,26,6921.0,USD,1
2978,885,26,12978.0,USD,1
2979,885,26,12978.0,USD,1
2980,886,26,10317.0,USD,1
2981,886,26,10317.0,USD,1
2982,888,26,18925.0,USD,1
2983,888,26,18925.0,USD,1
2984,890,26,10305.0,USD,1
2985,890,26,10305.0,USD,1
2986,892,26,9310.0,USD,1
2987,892,26,9310.0,USD,1
2988,894,26,12589.0,USD,1
2989,894,26,12589.0,USD,1
2990,896,26,11073.0,USD,1
2991,896,26,11073.0,USD,1
2992,897,26,12402.0,USD,1
2993,897,26,12402.0,USD,1
2994,899,26,11756.0,USD,1
2995,899,26,11756.0,USD,1
2996,901,26,12013.0,USD,1
2997,901,26,12013.0,USD,1
2998,903,26,11848.0,USD,1
2999,903,26,11848.0,USD,1
3000,905,26,12193.0,USD,1
3001,905,26,12193.0,USD,1
3002,907,26,10700.0,USD,1
3003,907,26,10700.0,USD,1
3004,909,26,11220.0,USD,1
3005,909,26,11220.0,USD,1
3006,911,26,11660.0,USD,1
3007,911,26,11660.0,USD,1
3008,912,26,13227.0,USD,1
3009,912,26,13227.0,USD,1
3010,914,26,14741.0,USD,1
3011,914,26,14741.0,USD,1
3012,916,26,10581.0,USD,1
3013,916,26,10581.0,USD,1
3014,918,26,12264.0,USD,1
3015,918,26,12264.0,USD,1
3016,919,26,11752.0,USD,1
3017,919,26,11752.0,USD,1
3018,921,26,14259.0,USD,1
3019,921,26,14259.0,USD,1
3020,923,26,5817.0,USD,1
3021,923,26,5817.0,USD,1
3022,924,26,13786.0,USD,1
3023,924,26,13786.0,USD,1
3024,925,26,488711.0,USD,1
3025,925,26,488711.0,USD,1
3026,926,26,9946.0,USD,1
3027,926,26,9946.0,USD,1
3028,928,26,9554.0,USD,1
3029,928,26,9554.0,USD,1
3030,930,26,7485.0,USD,1
3031,930,26,7485.0,USD,1
3032,931,26,11640.0,USD,1
3033,931,26,11640.0,USD,1
3034,933,26,1519.0,USD,1
3035,933,26,1519.0,USD,1
3036,935,26,8903.0,USD,1
3037,935,26,8903.0,USD,1
3038,938,26,391196.0,USD,1
3039,938,26,391196.0,USD,1
3040,944,26,7440.0,USD,1
3041,944,26,7440.0,USD,1
3042,946,26,38790.0,USD,1
3043,946,26,38790.0,USD,1
3044,947,26,6581.0,USD,1
3045,947,26,6581.0,USD,1
3046,950,26,19395.0,USD,1
3047,950,26,19395.0,USD,1
3048,953,26,7671.0,USD,1
3049,953,26,7671.0,USD,1
3050,955,26,7475.0,USD,1
3051,955,26,7475.0,USD,1
3052,958,26,7427.0,USD,1
3053,958,26,7427.0,USD,1
3054,959,26,7317.0,USD,1
3055,959,26,7317.0,USD,1
3056,961,26,11083.0,USD,1
3057,961,26,11083.0,USD,1
3058,964,26,9685.0,USD,1
3059,964,26,9685.0,USD,1
3060,965,26,9741.0,USD,1
3061,965,26,9741.0,USD,1
3062,968,26,5987.0,USD,1
3063,968,26,5987.0,USD,1
3064,969,26,6277.0,USD,1
3065,969,26,6277.0,USD,1
3066,1026,28,81070.0,USD,1
3067,1026,28,81070.0,USD,1
3068,1030,28,202674.0,USD,1
3069,1030,28,202674.0,USD,1
3070,1108,31,6504.93,USD,1
3071,1108,31,6504.93,USD,1
3072,1110,31,7376.97,USD,1
3073,1110,31,7376.97,USD,1
3074,1114,31,84572.4,USD,1
3075,1114,31,84572.4,USD,1
3076,1115,31,1567.91,USD,1
3077,1115,31,1567.91,USD,1
3078,1116,31,360703.56,USD,1
3079,1116,31,360703.56,USD,1
3080,1118,31,223485.87,USD,1
3081,1118,31,223485.87,USD,1
3082,1119,31,34038.69,USD,1
3083,1119,31,34038.69,USD,1
3084,1122,32,548.58,USD,1
3085,1122,32,548.58,USD,1
3086,1124,32,2294.21,USD,1
3087,1124,32,2294.21,USD,1
3088,1126,32,5051.43,USD,1
3089,1126,32,5051.43,USD,1
3090,1128,32,4937.49,USD,1
3091,1128,32,4937.49,USD,1
3092,1130,32,7343.67,USD,1
3093,1130,32,7343.67,USD,1
3094,1132,32,11908.59,USD,1
3095,1132,32,11908.59,USD,1
3096,1134,32,11211.24,USD,1
3097,1134,32,11211.24,USD,1
3098,1139,32,19080.14,USD,1
3099,1139,32,19080.14,USD,1
3100,1136,32,24821.59,USD,1
3101,1136,32,24821.59,USD,1
3102,1137,32,25526.07,USD,1
3103,1137,32,25526.07,USD,1
3104,1140,32,17897.94,USD,1
3105,1140,32,17897.94,USD,1
3106,1142,32,24557.42,USD,1
3107,1142,32,24557.42,USD,1
3108,1144,32,35783.22,USD,1
3109,1144,32,35783.22,USD,1
3110,1146,32,46533.98,USD,1
3111,1146,32,46533.98,USD,1
3112,1147,32,45972.66,USD,1
3113,1147,32,45972.66,USD,1
3114,1149,32,49004.45,USD,1
3115,1149,32,49004.45,USD,1
3116,1151,32,55763.74,USD,1
3117,1151,32,55763.74,USD,1
3118,1153,32,61853.36,USD,1
3119,1153,32,61853.36,USD,1
3120,1155,32,85985.89,USD,1
3121,1155,32,85985.89,USD,1
3122,1156,32,67850.51,USD,1
3123,1156,32,67850.51,USD,1
3124,1157,32,59590.21,USD,1
3125,1157,32,59590.21,USD,1
3126,1166,33,1598.24,USD,1
3127,1166,33,1598.24,USD,1
3128,1168,33,1552.65,USD,1
3129,1168,33,1552.65,USD,1
3130,1170,33,4315.9,USD,1
3131,1170,33,4315.9,USD,1
3132,1173,33,5179.16,USD,1
3133,1173,33,5179.16,USD,1
3134,1175,33,5964.53,USD,1
3135,1175,33,5964.53,USD,1
3136,1177,33,14868.74,USD,1
3137,1177,33,14868.74,USD,1
3138,1179,33,11610.09,USD,1
3139,1179,33,11610.09,USD,1
3140,1181,33,20885.6,USD,1
3141,1181,33,20885.6,USD,1
3142,1183,33,24686.78,USD,1
3143,1183,33,24686.78,USD,1
3144,1192,34,1418.0,USD,1
3145,1192,34,1418.0,USD,1
3146,1192,34,1418.0,USD,0
3147,1230,34,51680.59,USD,1
3148,1230,34,51680.59,USD,1
3149,1230,34,50160.79,USD,0
3150,1234,34,96529.36,USD,1
3151,1234,34,96529.36,USD,1
3152,1234,34,96529.36,USD,0
3153,1243,34,275695.95,USD,1
3154,1243,34,275695.95,USD,1
3155,1243,34,245006.67,USD,0
3156,1272,35,5000.0,USD,1
3157,1272,35,5000.0,USD,1
3158,1277,35,5000.0,USD,1
3159,1277,35,5000.0,USD,1
3160,1280,35,10000.0,USD,1
3161,1280,35,10000.0,USD,1
3162,1281,35,5000.0,USD,1
3163,1281,35,5000.0,USD,1
3164,1285,35,5000.0,USD,1
3165,1285,35,5000.0,USD,1
3166,1287,35,5000.0,USD,1
3167,1287,35,5000.0,USD,1
3168,1292,35,35000.0,USD,1
3169,1292,35,35000.0,USD,1
3170,1295,35,500.0,USD,1
3171,1295,35,500.0,USD,1
3172,1297,35,3600.0,USD,1
3173,1297,35,3600.0,USD,1
3174,1299,35,10200.0,USD,1
3175,1299,35,10200.0,USD,1
3176,1301,35,14000.0,USD,1
3177,1301,35,14000.0,USD,1
3178,1303,35,9000.0,USD,1
3179,1303,35,9000.0,USD,1
3180,1310,35,9000.0,USD,1
3181,1310,35,9000.0,USD,1
3182,1314,35,5000.0,USD,1
3183,1314,35,5000.0,USD,1
3184,1319,35,6525.0,USD,1
3185,1319,35,6525.0,USD,1
3186,1318,35,1827.0,USD,1
3187,1318,35,1827.0,USD,1
3188,1316,35,975.0,USD,1
3189,1316,35,975.0,USD,1
3190,1322,35,5000.0,USD,1
3191,1322,35,5000.0,USD,1
3192,1331,35,719.0,USD,1
3193,1331,35,719.0,USD,1
3194,1341,35,982.5,USD,1
3195,1341,35,982.5,USD,1
3196,1343,35,3585.0,USD,1
3197,1343,35,3585.0,USD,1
3198,1346,35,12937.5,USD,1
3199,1346,35,12937.5,USD,1
3200,1345,35,7785.0,USD,1
3201,1345,35,7785.0,USD,1
3202,1370,36,27000.0,USD,1
3203,1370,36,27000.0,USD,1
3204,1368,36,2625.0,USD,1
3205,1368,36,2625.0,USD,1
3206,1376,36,62500.0,USD,1
3207,1376,36,62500.0,USD,1
3208,1383,36,25000.0,USD,1
3209,1383,36,25000.0,USD,1
3210,1386,36,25000.0,USD,1
3211,1386,36,25000.0,USD,1
3212,1391,36,33750.0,USD,1
3213,1391,36,33750.0,USD,1
3214,1389,36,11250.0,USD,1
3215,1389,36,11250.0,USD,1
3216,1400,36,12750.0,USD,1
3217,1400,36,12750.0,USD,1
3218,1399,36,11000.0,USD,1
3219,1399,36,11000.0,USD,1
3220,1402,36,2687.5,USD,1
3221,1402,36,2687.5,USD,1
3222,1404,36,53250.0,USD,1
3223,1404,36,53250.0,USD,1
3224,1465,40,400642.03,USD,1
3225,1465,40,400642.03,USD,1
3226,1466,40,375918.44,USD,1
3227,1466,40,375918.44,USD,1
3228,1468,40,793827.16,USD,1
3229,1468,40,793827.16,USD,1
3230,752,23,5225.0,USD,1
3231,752,23,5225.0,USD,1
3232,752,23,5225.0,USD,0
3233,753,23,1439.0,USD,1
3234,753,23,1439.0,USD,1
3235,753,23,1439.0,USD,0
3236,754,23,1244.0,USD,1
3237,754,23,1244.0,USD,1
3238,754,23,1244.0,USD,0
3239,755,23,1144.0,USD,1
3240,755,23,1144.0,USD,1
3241,755,23,1144.0,USD,0
3242,757,23,1306.0,USD,1
3243,757,23,1306.0,USD,1
3244,757,23,1306.0,USD,0
3245,758,23,1234.0,USD,1
3246,758,23,1234.0,USD,1
3247,758,23,1234.0,USD,0
3248,759,23,1180.0,USD,1
3249,759,23,1180.0,USD,1
3250,759,23,1180.0,USD,0
3251,761,23,1279.0,USD,1
3252,761,23,1279.0,USD,1
3253,761,23,1279.0,USD,0
3254,762,23,1155.0,USD,1
3255,762,23,1155.0,USD,1
3256,762,23,1155.0,USD,0
3257,763,23,1252.0,USD,1
3258,763,23,1252.0,USD,1
3259,763,23,1252.0,USD,0
3260,768,23,8316.0,USD,1
3261,768,23,8316.0,USD,1
3262,768,23,8316.0,USD,0
3263,769,23,1201.0,USD,1
3264,769,23,1201.0,USD,1
3265,769,23,1201.0,USD,0
3266,770,23,1261.0,USD,1
3267,770,23,1261.0,USD,1
3268,770,23,1261.0,USD,0
3269,772,23,1225.0,USD,1
3270,772,23,1225.0,USD,1
3271,772,23,1225.0,USD,0
3272,773,23,1214.0,USD,1
3273,773,23,1214.0,USD,1
3274,773,23,1214.0,USD,0
3275,774,23,1253.0,USD,1
3276,774,23,1253.0,USD,1
3277,774,23,1253.0,USD,0
3278,775,23,29923.0,USD,1
3279,775,23,29923.0,USD,1
3280,775,23,29923.0,USD,0
3281,778,23,1207.0,USD,1
3282,778,23,1207.0,USD,1
3283,778,23,1207.0,USD,0
3284,779,23,1243.0,USD,1
3285,779,23,1243.0,USD,1
3286,779,23,1243.0,USD,0
3287,780,23,2368.0,USD,1
3288,780,23,2368.0,USD,1
3289,780,23,2368.0,USD,0
3290,782,23,1235.0,USD,1
3291,782,23,1235.0,USD,1
3292,782,23,1235.0,USD,0
3293,784,23,1240.0,USD,1
3294,784,23,1240.0,USD,1
3295,784,23,1240.0,USD,0
3296,788,23,1242.0,USD,1
3297,788,23,1242.0,USD,1
3298,788,23,1242.0,USD,0
3299,789,23,1196.0,USD,1
3300,789,23,1196.0,USD,1
3301,789,23,1196.0,USD,0
3302,790,23,1226.0,USD,1
3303,790,23,1226.0,USD,1
3304,790,23,1226.0,USD,0
3305,792,23,1134.0,USD,1
3306,792,23,1134.0,USD,1
3307,792,23,1134.0,USD,0
3308,793,23,1229.0,USD,1
3309,793,23,1229.0,USD,1
3310,793,23,1229.0,USD,0
3311,794,23,1874.0,USD,1
3312,794,23,1874.0,USD,1
3313,794,23,1874.0,USD,0
3314,796,23,1198.0,USD,1
3315,796,23,1198.0,USD,1
3316,796,23,1198.0,USD,0
3317,798,23,1240.0,USD,1
3318,798,23,1240.0,USD,1
3319,798,23,1240.0,USD,0
3320,800,23,1321.0,USD,1
3321,800,23,1321.0,USD,1
3322,800,23,1321.0,USD,0
3323,662,22,3978.0,USD,1
3324,662,22,3978.0,USD,1
3325,662,22,3978.0,USD,0
3326,664,22,5814.0,USD,1
3327,664,22,5814.0,USD,1
3328,664,22,5814.0,USD,0
3329,669,22,10994.0,USD,1
3330,669,22,10994.0,USD,1
3331,669,22,10994.0,USD,0
3332,671,22,3028.0,USD,1
3333,671,22,3028.0,USD,1
3334,671,22,3028.0,USD,0
3335,672,22,2617.0,USD,1
3336,672,22,2617.0,USD,1
3337,672,22,2617.0,USD,0
3338,673,22,2407.0,USD,1
3339,673,22,2407.0,USD,1
3340,673,22,2407.0,USD,0
3341,675,22,2747.0,USD,1
3342,675,22,2747.0,USD,1
3343,675,22,2747.0,USD,0
3344,676,22,2597.0,USD,1
3345,676,22,2597.0,USD,1
3346,676,22,2597.0,USD,0
3347,677,22,2484.0,USD,1
3348,677,22,2484.0,USD,1
3349,677,22,2484.0,USD,0
3350,679,22,2692.0,USD,1
3351,679,22,2692.0,USD,1
3352,679,22,2692.0,USD,0
3353,680,22,2431.0,USD,1
3354,680,22,2431.0,USD,1
3355,680,22,2431.0,USD,0
3356,681,22,2635.0,USD,1
3357,681,22,2635.0,USD,1
3358,681,22,2635.0,USD,0
3359,686,22,17499.0,USD,1
3360,686,22,17499.0,USD,1
3361,686,22,17499.0,USD,0
3362,687,22,2527.0,USD,1
3363,687,22,2527.0,USD,1
3364,687,22,2527.0,USD,0
3365,688,22,2653.0,USD,1
3366,688,22,2653.0,USD,1
3367,688,22,2653.0,USD,0
3368,690,22,2577.0,USD,1
3369,690,22,2577.0,USD,1
3370,690,22,2577.0,USD,0
3371,691,22,2555.0,USD,1
3372,691,22,2555.0,USD,1
3373,691,22,2555.0,USD,0
3374,693,22,29927.0,USD,1
3375,693,22,29927.0,USD,1
3376,693,22,29927.0,USD,0
3377,692,22,2636.0,USD,1
3378,692,22,2636.0,USD,1
3379,692,22,2636.0,USD,0
3380,697,22,2540.0,USD,1
3381,697,22,2540.0,USD,1
3382,697,22,2540.0,USD,0
3383,698,22,2616.0,USD,1
3384,698,22,2616.0,USD,1
3385,698,22,2616.0,USD,0
3386,702,22,2598.0,USD,1
3387,702,22,2598.0,USD,1
3388,702,22,2598.0,USD,0
3389,704,22,2609.0,USD,1
3390,704,22,2609.0,USD,1
3391,704,22,2609.0,USD,0
3392,709,22,3059.0,USD,1
3393,709,22,3059.0,USD,1
3394,709,22,3059.0,USD,0
3395,710,22,2516.0,USD,1
3396,710,22,2516.0,USD,1
3397,710,22,2516.0,USD,0
3398,713,22,2386.0,USD,1
3399,713,22,2386.0,USD,1
3400,713,22,2386.0,USD,0
3401,711,22,5632.0,USD,1
3402,711,22,5632.0,USD,1
3403,711,22,5632.0,USD,0
3404,714,22,2585.0,USD,1
3405,714,22,2585.0,USD,1
3406,714,22,2585.0,USD,0
3407,715,22,541.0,USD,1
3408,715,22,541.0,USD,1
3409,715,22,541.0,USD,0
3410,716,22,6083.0,USD,1
3411,716,22,6083.0,USD,1
3412,716,22,6083.0,USD,0
3413,718,22,2520.0,USD,1
3414,718,22,2520.0,USD,1
3415,718,22,2520.0,USD,0
3416,719,22,2609.0,USD,1
3417,719,22,2609.0,USD,1
3418,719,22,2609.0,USD,0
3419,721,22,8871.0,USD,1
3420,721,22,8871.0,USD,1
3421,721,22,8871.0,USD,0
3422,724,22,5795.0,USD,1
3423,724,22,5795.0,USD,1
3424,724,22,5795.0,USD,0
3425,1767,17,4784.0,USD,1
3426,1767,17,4784.0,USD,1
3427,1768,17,12582.0,USD,1
3428,1768,17,12582.0,USD,1
3429,2100,12,31570.53,USD,1
3430,2100,12,31570.53,USD,1
3431,1770,16,1247.0,USD,1
3432,1770,16,1247.0,USD,1
3433,1769,16,3675.0,USD,1
3434,1769,16,3675.0,USD,1
3435,1117,31,1571.23,USD,0
3436,1117,31,1571.23,USD,0
3437,937,26,9253.0,USD,1
3438,937,26,9253.0,USD,1
3439,699,22,10322.0,USD,1
3440,699,22,10322.0,USD,1
3441,699,22,10322.0,USD,0
3442,2101,22,628.0,USD,0
3443,2102,2,75000.0,USD,1
3444,2102,2,75000.0,USD,1
3445,2103,12,6101.0,USD,0
3446,2104,9,22960.0,USD,0
3447,2059,9,3986.0,USD,1
3448,2059,9,3986.0,USD,1
3449,2059,9,3002.0,USD,0
3450,1821,9,27059.0,USD,1
3451,1821,9,27059.0,USD,1
3452,1821,9,26274.0,USD,0
3453,2105,41,60000.0,USD,0
3454,2106,22,6708.0,USD,0
3455,2107,24,12844.0,USD,0
3456,2108,52,64120.0,USD,0
3457,2109,2,375000.0,USD,1
3458,2109,2,375000.0,USD,1
3459,2111,35,9500.0,USD,1
3460,2111,35,9500.0,USD,1
3461,2112,35,5000.0,USD,1
3462,2112,35,5000.0,USD,1
3463,2114,51,206114.68,USD,1
3464,2113,51,344311.79,USD,0
3465,2115,51,1474.31,USD,1
